"Fechfa","Costo","Venta","Total","mes","aaaa","Descu","Contro","Codart","Nommarca"
2010-11-18 00:00:00.000,9.72,20.7,13.869,11,2010,6.831,MEI,MEI-004,
2010-11-18 00:00:00.000,2.55,5.4,3.6180000000000003,11,2010,1.7820000000000003,EVI,EVI-016,
2010-11-18 00:00:00.000,15.0,28.08,18.8136,11,2010,9.266399999999999,POR,POR-017,
2010-11-18 00:00:00.000,14.85,29.7,19.899,11,2010,9.801,BH-,BH-019,
2010-11-18 00:00:00.000,41.88,83.78999999999999,56.13929999999999,11,2010,27.650699999999997,BH-,BH-014,
2010-11-18 00:00:00.000,10.1,20.19,13.5273,11,2010,6.662700000000001,BH-,BH-009,
2010-11-18 00:00:00.000,14.85,26.34,16.3308,11,2010,10.0092,BH-,BH-003,
2010-11-18 00:00:00.000,31.76,62.4,41.808,11,2010,20.592,BH-,BH-002,
2010-11-18 00:00:00.000,38.0,75.96,50.89319999999999,11,2010,25.0668,BH-,BH-001,
2010-11-18 00:00:00.000,16.77,31.17,20.8839,11,2010,10.286100000000001,PFI,PFI-031,
2010-11-18 00:00:00.000,25.56,54.52,29.986,11,2010,24.534000000000002,AV-,AV-065,
2010-11-18 00:00:00.000,17.14,36.48,20.063999999999997,11,2010,16.416,KI-,KI-047,
2010-11-18 00:00:00.000,83.84,155.96,96.6952,11,2010,59.2648,APE,APE-027,
2010-11-18 00:00:00.000,11.28,24.089999999999996,13.249499999999998,11,2010,10.840499999999999,DW-,DW-124,
2010-11-18 00:00:00.000,22.11,47.17,25.9435,11,2010,21.2265,DW-,DW-098,
2010-11-18 00:00:00.000,140.57999999999998,299.88,164.934,11,2010,134.946,HY-,HY-085,
2010-11-18 00:00:00.000,55.6,135.92,74.756,11,2010,61.163999999999994,HY-,HY-107,
2010-11-18 00:00:00.000,40.53,65.02,35.760999999999996,11,2010,29.259,HY-,HY-204,
2010-11-18 00:00:00.000,7.1,8.7,4.785,11,2010,3.9149999999999996,HY-,HY-099,
2010-11-18 00:00:00.000,34.16,77.2,42.46,11,2010,34.74,HY-,HY-066,
2010-11-18 00:00:00.000,17.759999999999998,26.94,14.817,11,2010,12.123000000000001,HY-,HY-112,
2010-11-18 00:00:00.000,18.0,36.0,19.8,11,2010,16.2,KGI,KGI-041,
2010-11-18 00:00:00.000,18.0,36.0,19.8,11,2010,16.2,KGI,KGI-024,
2010-11-18 00:00:00.000,59.34,140.0,86.8,11,2010,53.2,CDI,CDI-007,
2010-11-18 00:00:00.000,385.0,641.0,429.47,11,2010,211.53,FTU,FTU-020-1,
2010-11-18 00:00:00.000,25.65,47.9,32.092999999999996,11,2010,15.807,PFI,PFI-021,
2010-11-18 00:00:00.000,7.24,18.8,10.34,11,2010,8.46,HY-,HY-167,
2010-11-18 00:00:00.000,8.399999999999999,21.0,11.549999999999999,11,2010,9.450000000000001,HY-,HY-325,
2010-11-18 00:00:00.000,10.88,16.64,9.152000000000001,11,2010,7.488,HY-,HY-236,
2010-11-18 00:00:00.000,22.84,54.4,29.919999999999998,11,2010,24.48,JHI,JHI-126,
2010-11-18 00:00:00.000,10.48,19.54,13.0918,11,2010,6.4482,PFI,PFI-077,
2010-11-18 00:00:00.000,25.32,47.28,31.677599999999998,11,2010,15.602400000000001,PFI,PFI-075,
2010-11-18 00:00:00.000,9.06,16.92,11.336400000000001,11,2010,5.583600000000001,PFI,PFI-070,
2010-11-18 00:00:00.000,11.82,22.06,14.780199999999999,11,2010,7.2798,PFI,PFI-044,
2010-11-18 00:00:00.000,22.36,41.56,27.8452,11,2010,13.714800000000002,PFI,PFI-031,
2010-11-18 00:00:00.000,18.72,37.44,25.084799999999998,11,2010,12.3552,PFI,PFI-027,
2010-11-18 00:00:00.000,39.88,76.4,47.368,11,2010,29.032000000000004,APE,APE-029,
2010-11-18 00:00:00.000,13.96,27.93,18.713099999999997,11,2010,9.2169,BH-,BH-014,
2010-11-18 00:00:00.000,32.64,60.96,40.843199999999996,11,2010,20.1168,PFI,PFI-010,
2010-11-18 00:00:00.000,75.0,140.39999999999998,94.06799999999998,11,2010,46.331999999999994,POR,POR-017,
2010-11-18 00:00:00.000,19.6,41.84,23.012,11,2010,18.828000000000003,AV-,AV-019,
2010-11-18 00:00:00.000,19.6,41.84,23.012,11,2010,18.828000000000003,AV-,AV-017,
2010-11-18 00:00:00.000,187.8,352.0,193.6,11,2010,158.4,AV-,AV-084,
2010-11-18 00:00:00.000,39.88,76.4,47.368,11,2010,29.032000000000004,APE,APE-030,
2010-11-18 00:00:00.000,39.88,76.4,47.368,11,2010,29.032000000000004,APE,APE-029,
2010-11-18 00:00:00.000,125.76,233.94,145.0428,11,2010,88.8972,APE,APE-027,
2010-11-18 00:00:00.000,21.44,40.0,26.799999999999997,11,2010,13.200000000000001,PFI,PFI-080,
2010-11-18 00:00:00.000,52.400000000000006,97.69999999999999,65.45899999999999,11,2010,32.241,PFI,PFI-077,
2010-11-18 00:00:00.000,74.7,134.5,90.115,11,2010,44.385000000000005,PFI,PFI-073,
2010-11-18 00:00:00.000,18.28,33.6,22.512,11,2010,11.088000000000001,PFI,PFI-072,
2010-11-18 00:00:00.000,42.300000000000004,79.0,52.93,11,2010,26.07,PFI,PFI-017,
2010-11-18 00:00:00.000,33.96,63.36,42.4512,11,2010,20.9088,PFI,PFI-041,
2010-11-18 00:00:00.000,55.7,118.9,65.39500000000001,11,2010,53.505,AV-,AV-034,
2010-11-18 00:00:00.000,35.28,67.8,42.036,11,2010,25.764,APE,APE-001,
2010-11-18 00:00:00.000,34.4,80.5,49.91,11,2010,30.59,TRI,TRIC-012,
2010-11-18 00:00:00.000,54.32,112.8,62.04,11,2010,50.76,JHI,JHI-078,
2010-11-18 00:00:00.000,53.76,112.8,62.04,11,2010,50.76,JHI,JHI-077,
2010-11-18 00:00:00.000,27.78,65.4,35.97,11,2010,29.430000000000003,JHI,JHI-071,
2010-11-18 00:00:00.000,28.0,65.4,35.97,11,2010,29.430000000000003,JHI,JHI-066,
2010-11-18 00:00:00.000,40.76,86.8,47.739999999999995,11,2010,39.06,JHI,JHI-094,
2010-11-18 00:00:00.000,9.88,20.6,12.772000000000002,11,2010,7.828,RIZ,RIZ-002,
2010-11-18 00:00:00.000,74.7,134.5,90.115,11,2010,44.385000000000005,PFI,PFI-073,
2010-11-18 00:00:00.000,45.300000000000004,84.60000000000001,56.682,11,2010,27.918000000000003,PFI,PFI-070,
2010-11-18 00:00:00.000,19.8,52.5,28.875,11,2010,23.625,HY-,HY-180,
2010-11-18 00:00:00.000,10.6,19.06,12.770199999999999,11,2010,6.2898,PFI,PFI-052,
2010-11-18 00:00:00.000,24.54,52.36,28.798,11,2010,23.562,AV-,AV-066,
2010-11-18 00:00:00.000,18.32,33.92,22.726399999999998,11,2010,11.193600000000002,PFI,PFI-033,
2010-11-18 00:00:00.000,45.8,84.80000000000001,56.816,11,2010,27.984000000000005,PFI,PFI-033,
2010-11-18 00:00:00.000,27.92,55.86,37.426199999999994,11,2010,18.4338,BH-,BH-014,
2010-11-18 00:00:00.000,95.0,189.89999999999998,127.23299999999998,11,2010,62.666999999999994,BH-,BH-001,
2010-11-18 00:00:00.000,70.28999999999999,149.94,82.467,11,2010,67.473,HY-,HY-085,
2010-11-18 00:00:00.000,46.8,93.6,62.711999999999996,11,2010,30.887999999999998,PFI,PFI-027,
2010-11-18 00:00:00.000,40.599999999999994,75.0,50.25,11,2010,24.75,PFI,PFI-025,
2010-11-18 00:00:00.000,20.52,38.32,25.6744,11,2010,12.6456,PFI,PFI-021,
2010-11-18 00:00:00.000,33.84,63.2,42.344,11,2010,20.856,PFI,PFI-017,
2010-11-18 00:00:00.000,17.88,33.36,22.3512,11,2010,11.0088,PFI,PFI-015,
2010-11-18 00:00:00.000,39.58,74.4,46.128,11,2010,28.272000000000002,APE,APE-028,
2010-11-18 00:00:00.000,16.68,30.92,20.7164,11,2010,10.203600000000002,PFI,PFI-053,
2010-11-18 00:00:00.000,14.129999999999999,21.0,13.02,11,2010,7.98,TRI,TRIC-001,
2010-11-18 00:00:00.000,25.14,54.6,32.76,11,2010,21.840000000000003,AV-,AV-005,
2010-11-18 00:00:00.000,19.740000000000002,31.92,19.152,11,2010,12.768,HY-,HY-201,
2010-11-18 00:00:00.000,16.76,30.12,18.6744,11,2010,11.4456,ATP,ATP-015,
2010-11-18 00:00:00.000,25.84,46.56,28.8672,11,2010,17.692800000000002,ATP,ATP-018,
2010-11-18 00:00:00.000,17.96,32.36,20.063200000000002,11,2010,12.2968,ATP,ATP-019,
2010-11-18 00:00:00.000,20.68,44.13,24.2715,11,2010,19.858500000000003,AV-,AV-067,
2010-11-18 00:00:00.000,39.88,76.4,47.368,11,2010,29.032000000000004,APE,APE-029,
2010-11-18 00:00:00.000,22.5,52.5,32.55,11,2010,19.95,POR,POR-005,
2010-11-18 00:00:00.000,83.84,155.96,96.6952,11,2010,59.2648,APE,APE-027,
2010-11-18 00:00:00.000,26.46,60.0,37.2,11,2010,22.8,CDI,CDI-003,
2010-11-18 00:00:00.000,12.330000000000002,21.0,13.02,11,2010,7.98,TRI,TRIC-002,
2010-11-18 00:00:00.000,10.1,20.19,13.5273,11,2010,6.662700000000001,BH-,BH-010,
2010-11-18 00:00:00.000,13.58,28.2,15.51,11,2010,12.69,JHI,JHI-078,
2010-11-18 00:00:00.000,13.71,32.7,17.985,11,2010,14.715000000000002,JHI,JHI-072,
2010-11-18 00:00:00.000,13.89,32.7,17.985,11,2010,14.715000000000002,JHI,JHI-071,
2010-11-18 00:00:00.000,16.92,36.8,20.24,11,2010,16.56,JHI,JHI-070,
2010-11-18 00:00:00.000,20.56,43.4,23.869999999999997,11,2010,19.53,JHI,JHI-020,
2010-11-18 00:00:00.000,40.96,86.8,47.739999999999995,11,2010,39.06,JHI,JHI-006,
2010-11-18 00:00:00.000,25.14,60.0,37.2,11,2010,22.8,CDI,CDI-017,
2010-11-18 00:00:00.000,25.79,55.0,34.1,11,2010,20.9,CDI,CDI-014,
2010-11-18 00:00:00.000,30.44,66.0,40.92,11,2010,25.080000000000002,CDI,CDI-009,
2010-11-18 00:00:00.000,29.81,68.0,42.16,11,2010,25.84,CDI,CDI-004,
2010-11-18 00:00:00.000,10.32,24.150000000000002,14.973,11,2010,9.177000000000001,TRI,TRIC-013,
2010-11-18 00:00:00.000,6.33,11.82,7.9193999999999996,11,2010,3.9006000000000003,PFI,PFI-075,
2010-11-18 00:00:00.000,27.08,48.76,30.231199999999998,11,2010,18.5288,ATP,ATP-020,
2010-11-18 00:00:00.000,18.09,32.519999999999996,20.162399999999998,11,2010,12.357599999999998,ATP,ATP-016,
2010-11-18 00:00:00.000,13.08,23.56,14.607199999999999,11,2010,8.9528,ATP,ATP-012,
2010-11-18 00:00:00.000,15.36,27.660000000000004,17.1492,11,2010,10.510800000000001,ATP,ATP-007,
2010-11-18 00:00:00.000,11.91,24.5,13.475,11,2010,11.025,JHI,JHI-040,
2010-11-18 00:00:00.000,12.18,21.5,11.825,11,2010,9.675,JHI,JHI-128,
2010-11-18 00:00:00.000,22.84,54.4,29.919999999999998,11,2010,24.48,JHI,JHI-126,
2010-11-18 00:00:00.000,10.17,21.7,11.934999999999999,11,2010,9.765,JHI,JHI-113,
2010-11-18 00:00:00.000,18.06,26.01,17.4267,11,2010,8.583300000000001,PEI,PEI-003,
2010-11-18 00:00:00.000,6.46,12.07,7.4834000000000005,11,2010,4.5866,DEI,DEI-015,
2010-11-18 00:00:00.000,16.24,30.0,20.1,11,2010,9.9,PFI,PFI-025,
2010-11-18 00:00:00.000,10.06,18.76,12.5692,11,2010,6.190800000000001,PFI,PFI-084,
2010-11-18 00:00:00.000,19.96,38.04,25.4868,11,2010,12.5532,BH-,BH-004,
2010-11-18 00:00:00.000,20.52,36.92,24.7364,11,2010,12.183600000000002,PFI,PFI-061,
2010-11-18 00:00:00.000,13.02,23.44,15.7048,11,2010,7.735200000000001,PFI,PFI-060,
2010-11-18 00:00:00.000,8.08,15.0,10.05,11,2010,4.95,PFI,PFI-045,
2010-11-18 00:00:00.000,16.8,28.0,18.759999999999998,11,2010,9.24,POR,POR-029,
2010-11-18 00:00:00.000,21.0,50.0,33.5,11,2010,16.5,EVI,EVI-014,
2010-11-18 00:00:00.000,20.85,50.0,33.5,11,2010,16.5,EVI,EVI-013,
2010-11-18 00:00:00.000,18.98,37.95,25.4265,11,2010,12.523500000000002,POR,POR-021,
2010-11-18 00:00:00.000,30.0,60.0,40.2,11,2010,19.8,POR,POR-012,
2010-11-18 00:00:00.000,10.62,21.24,14.230799999999999,11,2010,7.0092,BH-,BH-011,
2010-11-18 00:00:00.000,79.16,148.8,92.256,11,2010,56.544000000000004,APE,APE-028,
2010-11-18 00:00:00.000,17.38,32.44,20.1128,11,2010,12.3272,DEI,DEI-012,
2010-11-18 00:00:00.000,16.259999999999998,30.33,20.321099999999998,11,2010,10.0089,PFI,PFI-078,
2010-11-18 00:00:00.000,56.699999999999996,116.39999999999999,72.16799999999999,11,2010,44.232,RIZ,RIZ-004,
2010-11-18 00:00:00.000,26.549999999999997,56.699999999999996,35.153999999999996,11,2010,21.546,MZ-,MZ-002,
2010-11-18 00:00:00.000,24.18,45.14,27.9868,11,2010,17.153200000000002,DEI,DEI-010,
2010-11-18 00:00:00.000,17.48,35.0,23.45,11,2010,11.55,CNC,CNC-005,
2010-11-18 00:00:00.000,31.38,60.0,40.2,11,2010,19.8,CNC,CNC-002,
2010-11-18 00:00:00.000,26.34,52.0,34.84,11,2010,17.16,CNC,CNC-001,
2010-11-18 00:00:00.000,16.28,31.8,21.305999999999997,11,2010,10.494000000000002,CNC,CNC-010,
2010-11-18 00:00:00.000,15.72,31.0,20.77,11,2010,10.23,CNC,CNC-009,
2010-11-18 00:00:00.000,17.16,33.6,22.512,11,2010,11.088000000000001,CNC,CNC-007,
2010-11-18 00:00:00.000,8.16,15.24,10.210799999999999,11,2010,5.0292,PFI,PFI-083,
2010-11-18 00:00:00.000,28.41,60.0,37.2,11,2010,22.8,CDI,CDI-002,
2010-11-18 00:00:00.000,10.36,19.32,12.9444,11,2010,6.3756,PFI,PFI-081,
2010-11-18 00:00:00.000,15.120000000000001,27.21,18.2307,11,2010,8.9793,PFI,PFI-074,
2010-11-18 00:00:00.000,14.94,26.9,18.022999999999996,11,2010,8.877,PFI,PFI-073,
2010-11-18 00:00:00.000,17.28,32.24,21.6008,11,2010,10.6392,PFI,PFI-039,
2010-11-18 00:00:00.000,15.299999999999999,27.119999999999997,18.170399999999997,11,2010,8.9496,PFI,PFI-050,
2010-11-18 00:00:00.000,18.12,32.519999999999996,21.788399999999996,11,2010,10.731599999999998,PFI,PFI-051,
2010-11-18 00:00:00.000,33.84,63.2,42.344,11,2010,20.856,PFI,PFI-017,
2010-11-18 00:00:00.000,7.88,14.72,9.862400000000001,11,2010,4.857600000000001,PFI,PFI-082,
2010-11-18 00:00:00.000,11.82,22.06,14.780199999999999,11,2010,7.2798,PFI,PFI-044,
2010-11-18 00:00:00.000,13.92,25.14,16.8438,11,2010,8.2962,PFI,PFI-047,
2010-11-18 00:00:00.000,45.28,84.48,56.601600000000005,11,2010,27.878400000000003,PFI,PFI-041,
2010-11-18 00:00:00.000,15.24,27.450000000000003,18.3915,11,2010,9.058500000000002,PFI,PFI-020,
2010-11-18 00:00:00.000,37.44,74.88,50.169599999999996,11,2010,24.7104,PFI,PFI-027,
2010-11-18 00:00:00.000,12.68,22.8,15.276,11,2010,7.524000000000001,PFI,PFI-054,
2010-11-18 00:00:00.000,17.009999999999998,31.32,20.9844,11,2010,10.335600000000001,PFI,PFI-055,
2010-11-18 00:00:00.000,26.82,50.04,33.526799999999994,11,2010,16.5132,PFI,PFI-015,
2010-11-18 00:00:00.000,15.24,28.44,19.0548,11,2010,9.385200000000001,PFI,PFI-037,
2010-11-18 00:00:00.000,39.88,76.4,47.368,11,2010,29.032000000000004,APE,APE-030,
2010-11-18 00:00:00.000,54.0,117.0,78.39,11,2010,38.61,POR,POR-011,
2010-11-18 00:00:00.000,60.0,120.0,80.4,11,2010,39.6,POR,POR-012,
2010-11-18 00:00:00.000,13.96,27.93,18.713099999999997,11,2010,9.2169,BH-,BH-014,
2010-11-19 00:00:00.000,8.61,17.22,11.537399999999998,11,2010,5.6826,BH-,BH-012,
2010-11-19 00:00:00.000,9.5,18.99,12.723299999999998,11,2010,6.2667,BH-,BH-001,
2010-11-19 00:00:00.000,13.96,27.93,18.713099999999997,11,2010,9.2169,BH-,BH-014,
2010-11-19 00:00:00.000,10.1,20.19,13.5273,11,2010,6.662700000000001,BH-,BH-015,
2010-11-19 00:00:00.000,21.16,46.0,25.3,11,2010,20.7,JHI,JHI-130,
2010-11-19 00:00:00.000,14.95,25.76,17.2592,11,2010,8.500800000000002,SKT,SKT-402,
2010-11-19 00:00:00.000,28.41,60.0,37.2,11,2010,22.8,CDI,CDI-002,
2010-11-19 00:00:00.000,5.04,9.07,6.0769,11,2010,2.9931,PFI,PFI-074,
2010-11-19 00:00:00.000,4.32,8.06,5.4002,11,2010,2.6598,PFI,PFI-039,
2010-11-19 00:00:00.000,41.92,77.98,48.3476,11,2010,29.6324,APE,APE-027,
2010-11-19 00:00:00.000,15.66,26.88,18.0096,11,2010,8.8704,PFI,PFI-067,
2010-11-19 00:00:00.000,4.57,8.4,5.628,11,2010,2.7720000000000002,PFI,PFI-072,
2010-11-19 00:00:00.000,9.16,16.96,11.363199999999999,11,2010,5.596800000000001,PFI,PFI-033,
2010-11-19 00:00:00.000,9.98,19.02,12.7434,11,2010,6.2766,BH-,BH-004,
2010-11-19 00:00:00.000,3.81,7.11,4.7637,11,2010,2.3463000000000003,PFI,PFI-037,
2010-11-19 00:00:00.000,30.1,70.0,43.4,11,2010,26.6,CDI,CDI-006,
2010-11-19 00:00:00.000,30.44,66.0,40.92,11,2010,25.080000000000002,CDI,CDI-009,
2010-11-19 00:00:00.000,21.9,44.0,24.2,11,2010,19.8,POR,POR-031,
2010-11-19 00:00:00.000,23.82,49.0,26.95,11,2010,22.05,JHI,JHI-040,
2010-11-19 00:00:00.000,10.44,21.6,11.88,11,2010,9.72,KGI,KGI-013,
2010-11-19 00:00:00.000,6.88,16.1,9.982000000000001,11,2010,6.118,TRI,TRIC-012,
2010-11-19 00:00:00.000,12.27,26.18,14.399,11,2010,11.781,AV-,AV-066,
2010-11-19 00:00:00.000,4.51,8.43,5.6480999999999995,11,2010,2.7819,PFI,PFI-004,
2010-11-19 00:00:00.000,8.56,17.16,11.4972,11,2010,5.662800000000001,POR,POR-032,
2010-11-19 00:00:00.000,40.44,72.78,48.7626,11,2010,24.017400000000002,SKT,SKT-125,
2010-11-19 00:00:00.000,9.36,18.72,12.542399999999999,11,2010,6.1776,PFI,PFI-027,
2010-11-19 00:00:00.000,11.32,21.12,14.150400000000001,11,2010,6.969600000000001,PFI,PFI-041,
2010-11-20 00:00:00.000,369.3,921.5999999999999,617.472,11,2010,304.128,EVI,EVI-005,
2010-11-20 00:00:00.000,214.0,429.0,287.43,11,2010,141.57,POR,POR-032,
2010-11-20 00:00:00.000,9.36,16.830000000000002,11.276100000000001,11,2010,5.5539000000000005,SKT,SKT-441,
2010-11-22 00:00:00.000,17.68,33.4,22.378,11,2010,11.022,SKT,SKT-064,
2010-11-22 00:00:00.000,13.899999999999999,29.6,16.28,11,2010,13.32,KI-,KI-060,
2010-11-22 00:00:00.000,11.1,25.8,14.19,11,2010,11.610000000000001,AV-,AV-012,
2010-11-22 00:00:00.000,34.0,72.52,39.885999999999996,11,2010,32.634,AV-,AV-022,
2010-11-22 00:00:00.000,109.5,220.0,121.0,11,2010,99.0,POR,POR-031,
2010-11-22 00:00:00.000,142.5,284.84999999999997,190.84949999999998,11,2010,94.00049999999999,BH-,BH-001,
2010-11-22 00:00:00.000,30.299999999999997,60.57000000000001,40.581900000000005,11,2010,19.988100000000003,BH-,BH-010,
2010-11-22 00:00:00.000,21.24,42.48,28.461599999999997,11,2010,14.0184,BH-,BH-011,
2010-11-22 00:00:00.000,41.88,83.78999999999999,56.13929999999999,11,2010,27.650699999999997,BH-,BH-014,
2010-11-22 00:00:00.000,24.240000000000002,44.400000000000006,27.528000000000002,11,2010,16.872000000000003,"211","21121109080-02",
2010-11-22 00:00:00.000,7.800000000000001,14.299999999999999,8.866,11,2010,5.433999999999999,"212","2121-3103038",
2010-11-22 00:00:00.000,32.1,64.35,43.11449999999999,11,2010,21.2355,POR,POR-032,
2010-11-22 00:00:00.000,18.0,33.599999999999994,22.511999999999993,11,2010,11.088,POR,POR-016,
2010-11-22 00:00:00.000,84.0,200.0,134.0,11,2010,66.0,EVI,EVI-014,
2010-11-22 00:00:00.000,61.8,115.39999999999999,71.548,11,2010,43.852,"211","2110-2904192-03",
2010-11-22 00:00:00.000,21.83,35.37,21.929399999999998,11,2010,13.4406,SKT,SKT-452,
2010-11-22 00:00:00.000,56.4,120.44999999999999,66.2475,11,2010,54.20249999999999,DW-,DW-124,
2010-11-22 00:00:00.000,27.92,55.86,37.426199999999994,11,2010,18.4338,BH-,BH-014,
2010-11-22 00:00:00.000,131.25,297.5,199.325,11,2010,98.17500000000001,EVI,EVI-006,
2010-11-22 00:00:00.000,201.0,427.0,286.09000000000003,11,2010,140.91,EVI,EVI-012,
2010-11-22 00:00:00.000,46.17,98.10000000000001,65.727,11,2010,32.373000000000005,MEI,MEI-003,
2010-11-22 00:00:00.000,45.300000000000004,84.60000000000001,56.682,11,2010,27.918000000000003,PFI,PFI-070,
2010-11-22 00:00:00.000,26.200000000000003,48.849999999999994,32.729499999999994,11,2010,16.1205,PFI,PFI-077,
2010-11-22 00:00:00.000,81.44,172.0,106.64,11,2010,65.36,BAI,BAI-009,
2010-11-22 00:00:00.000,6.88,11.1,6.1049999999999995,11,2010,4.995,HY-,HY-267,
2010-11-22 00:00:00.000,139.92000000000002,289.20000000000005,179.30400000000003,11,2010,109.89600000000002,BAI,BAI-012,
2010-11-22 00:00:00.000,123.2,184.25,101.33749999999999,11,2010,82.91250000000001,DW-,DW-018,
2010-11-22 00:00:00.000,36.76,67.38,38.4066,11,2010,28.973399999999998,"212","2123-1011220",
2010-11-22 00:00:00.000,62.64,133.62,73.491,11,2010,60.129000000000005,DW-,DW-089,
2010-11-22 00:00:00.000,7.28,15.96,8.778,11,2010,7.182,DW-,DW-116,
2010-11-22 00:00:00.000,39.88,76.4,47.368,11,2010,29.032000000000004,APE,APE-030,
2010-11-22 00:00:00.000,60.900000000000006,130.2,71.60999999999999,11,2010,58.589999999999996,JHI,JHI-027,
2010-11-22 00:00:00.000,192.0,408.0,252.96,11,2010,155.04,BAI,BAI-030,
2010-11-22 00:00:00.000,66.33,141.51,77.8305,11,2010,63.6795,DW-,DW-098,
2010-11-22 00:00:00.000,178.0,380.0,235.6,11,2010,144.4,BAI,BAI-003,
2010-11-22 00:00:00.000,98.56,147.4,81.07000000000001,11,2010,66.33,DW-,DW-018,
2010-11-22 00:00:00.000,27.200000000000003,41.6,22.88,11,2010,18.720000000000002,HY-,HY-236,
2010-11-22 00:00:00.000,27.1,50.55,33.8685,11,2010,16.6815,PFI,PFI-078,
2010-11-22 00:00:00.000,190.0,379.79999999999995,254.46599999999995,11,2010,125.33399999999999,BH-,BH-001,
2010-11-22 00:00:00.000,49.400000000000006,75.8,41.69,11,2010,34.11,HY-,HY-253,
2010-11-22 00:00:00.000,76.0,202.5,111.375,11,2010,91.125,HY-,HY-172,
2010-11-22 00:00:00.000,484.4,1139.8,626.89,11,2010,512.91,HY-,HY-049,
2010-11-22 00:00:00.000,194.8,520.0,286.0,11,2010,234.0,HY-,HY-047,
2010-11-22 00:00:00.000,23.88,50.96,28.028,11,2010,22.932000000000002,DW-,DW-111,
2010-11-22 00:00:00.000,12.42,21.12,11.616,11,2010,9.504000000000001,HY-,HY-074,
2010-11-22 00:00:00.000,21.0,44.800000000000004,24.64,11,2010,20.160000000000004,DW-,DW-091,
2010-11-22 00:00:00.000,21.0,44.800000000000004,24.64,11,2010,20.160000000000004,DW-,DW-092,
2010-11-22 00:00:00.000,39.88,76.4,47.368,11,2010,29.032000000000004,APE,APE-029,
2010-11-22 00:00:00.000,39.88,76.4,47.368,11,2010,29.032000000000004,APE,APE-030,
2010-11-22 00:00:00.000,27.200000000000003,41.6,22.88,11,2010,18.720000000000002,HY-,HY-236,
2010-11-22 00:00:00.000,48.44,113.98,62.689,11,2010,51.291000000000004,HY-,HY-049,
2010-11-22 00:00:00.000,139.0,339.79999999999995,186.88999999999996,11,2010,152.91,HY-,HY-107,
2010-11-22 00:00:00.000,83.84,155.96,96.6952,11,2010,59.2648,APE,APE-027,
2010-11-22 00:00:00.000,69.5,169.89999999999998,93.44499999999998,11,2010,76.455,HY-,HY-107,
2010-11-22 00:00:00.000,61.56,153.0,84.14999999999999,11,2010,68.85000000000001,HY-,HY-290,
2010-11-22 00:00:00.000,110.76,236.28,129.954,11,2010,106.32600000000001,HY-,HY-274,
2010-11-22 00:00:00.000,9.399999999999999,22.5,12.375,11,2010,10.125,HY-,HY-110,
2010-11-22 00:00:00.000,108.4,202.2,135.474,11,2010,66.726,PFI,PFI-078,
2010-11-22 00:00:00.000,104.80000000000001,195.39999999999998,130.91799999999998,11,2010,64.482,PFI,PFI-077,
2010-11-22 00:00:00.000,20.48,36.88,22.8656,11,2010,14.014400000000002,ATP,ATP-007,
2010-11-22 00:00:00.000,57.0,113.94,76.3398,11,2010,37.6002,BH-,BH-001,
2010-11-22 00:00:00.000,10.88,16.64,9.152000000000001,11,2010,7.488,HY-,HY-236,
2010-11-22 00:00:00.000,35.98,71.6,44.391999999999996,11,2010,27.208,APE,APE-007,
2010-11-22 00:00:00.000,42.72,79.80000000000001,49.476000000000006,11,2010,30.324000000000005,"212","212141006100-01",
2010-11-22 00:00:00.000,34.16,77.2,42.46,11,2010,34.74,HY-,HY-066,
2010-11-22 00:00:00.000,93.72,199.92,109.95599999999999,11,2010,89.964,HY-,HY-085,
2010-11-22 00:00:00.000,145.32,341.94,188.067,11,2010,153.873,HY-,HY-049,
2010-11-22 00:00:00.000,8.24,13.32,7.326,11,2010,5.994000000000001,HY-,HY-232,
2010-11-22 00:00:00.000,97.4,260.0,143.0,11,2010,117.0,HY-,HY-047,
2010-11-22 00:00:00.000,69.6,130.0,87.1,11,2010,42.9,PFI,PFI-071,
2010-11-22 00:00:00.000,5.38,9.69,6.4923,11,2010,3.1976999999999998,SKT,SKT-318,
2010-11-22 00:00:00.000,22.56,47.6,26.18,11,2010,21.42,JHI,JHI-179,
2010-11-22 00:00:00.000,6.96,14.4,7.92,11,2010,6.48,KGI,KGI-043,
2010-11-22 00:00:00.000,6.96,14.4,7.92,11,2010,6.48,KGI,KGI-047,
2010-11-22 00:00:00.000,35.98,71.6,44.391999999999996,11,2010,27.208,APE,APE-007,
2010-11-22 00:00:00.000,1.16,2.08,1.3936000000000002,11,2010,0.6864,SKT,SKT-276,
2010-11-22 00:00:00.000,2.8,5.02,3.3633999999999995,11,2010,1.6565999999999999,SKT,SKT-277,
2010-11-22 00:00:00.000,9.54,17.18,11.5106,11,2010,5.6694,SKT,SKT-073,
2010-11-22 00:00:00.000,8.56,17.1,11.457,11,2010,5.643000000000001,SKT,SKT-541,
2010-11-22 00:00:00.000,10.1,16.8,11.256,11,2010,5.5440000000000005,SKT,SKT-562,
2010-11-22 00:00:00.000,48.14,91.86,61.5462,11,2010,30.3138,SKT,SKT-227,
2010-11-22 00:00:00.000,34.52,68.22,45.7074,11,2010,22.5126,SKT,SKT-225,
2010-11-22 00:00:00.000,11.25,20.28,13.5876,11,2010,6.692400000000001,SKT,SKT-105,
2010-11-22 00:00:00.000,30.25,66.0,40.92,11,2010,25.080000000000002,CDI,CDI-011,
